User,LP Balance,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0x9bCB95613ecC3B475E3Efa31aE650dCDCe02533f,2802674935426680845,False,,[],0,0,57102098652266216,150587525266277203968
0x2E973bc711e1D50508938c8B66D5aC4398Dbf29C,2777504639212838989,False,,[],0,0,56589275449210472,149235127038016552960
0xc1e4f72c11ca1e7783E5699d73AD627285c4C7c9,2717664962946600774,False,,[],0,0,55370093354889504,146019945481366962176
0xDa007A8dfB10CF1855a6b054B5ad515914A5adc4,2709319927561181101,False,,[],0,0,55200070414372376,145571567322678165504
0x321Eee115BF4CA128Fae1e6E80FB3fff1c2fc0e5,2705167447014620867,False,,[],0,0,55115467183785728,145348454837773549568
0xf72EE72085D97C570F3836459b19F9958d8Ce67b,2692691741966954737,False,,[],0,0,54861285390748088,144678136091445575680
0x72Df07baBcEA92759602515d2065efb49475c97D,2666683277522111932,False,,[],0,0,54331385228674080,143280703143650459648
0xC4a0096DC080062EeaA87De0fFfc6Dca0Fe9A5E9,2631621642980929135,False,,[],0,0,53617034488538912,141396844009432465408
0x8C8fE672A84A675c8a5b4c0B02B985341AF9e83B,2550355085242792892,False,,[],0,0,51961298056733752,137030397632791986176
0x03Ae28B3638a1C041CCE34Ac743cd33Bcf472445,2416832089168100449,False,,[],0,0,49240881501168240,129856216534988111872
0xc438A8Abdc5884D3aa019795aCF3C7bfe6F6A732,2310247135913514015,False,,[],0,0,47069304470004616,124129414565074141184
0xe2C3Ab6D9B86b63a9C893cB4E03D39E5A781110d,2301157959246171483,False,,[],0,0,46884120288933160,123641053748148109312
0xB3663bFAacd6943bD84e1A106D137D71220b8B5E,2226822420986381980,False,,[],0,0,45369597435988184,119647010555916763136
0x65642aa4b54b8C8E8eE210b7c5510cA90E332942,2225565152130541632,False,,[],0,0,45343981661097152,119579457589569437696
0xA9863F7e4f5A98f9b9afFf1E178a017e92880de1,2216734511547431740,False,,[],0,0,45164064931059864,119104987898090913792
